Code Constraint, Found
(!definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))))),1
(!definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__LINUXTHREADS_OLD__) || ((definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__))) || definedEx(__LINUXTHREADS_NEW__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__LINUXTHREADS_NEW__)))))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__)),1
((!definedEx(__UCLIBC_HAS_IPV6__) && !definedEx(__UCLIBC_HAS_SOCKET__) && !definedEx(__UCLIBC_HAS_IPV4__)) || ((definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__LINUXTHREADS_OLD__) || ((definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || ((definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__)))) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__)))))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__MALLOC_SIMPLE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__)),1
(!definedEx(__MALLOC_STANDARD__) || ((definedEx(__LINUXTHREADS_OLD__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__))) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(!definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__PTHREADS_DEBUG_SUPPORT__) || !definedEx(__UCLIBC_HAS_TLS__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_CRYPT__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || !definedEx(__UCLIBC_HAS_SHA256_CRYPT_IMPL__) || definedEx(__LINUXTHREADS_OLD__)),1
(!definedEx(__UCLIBC_HAS_XLOCALE__) || ((definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__LINUXTHREADS_OLD__) || definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__UCLIBC_HAS_THREADS__)) && (definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_PTY__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__)),1
(!definedEx(__UCLIBC_SUSV3_LEGACY__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__UCLIBC_HAS_THREADS__)) && (definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__LINUXTHREADS_OLD__)))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_LFS__)),1
(!definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__UCLIBC_HAS_GLIBC_CUSTOM_STREAMS__) || definedEx(__UCLIBC_HAS_THREADS__)),0
(!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_WCHAR__)),1
(!definedEx(__LINUXTHREADS_OLD__) || !definedEx(__PTHREADS_DEBUG_SUPPORT__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__LINUXTHREADS_NEW__)),1
(!definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__MALLOC_STANDARD__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_GNU_GLOB__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_GLOB__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_LFS__)),1
(!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CRYPT__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_CRYPT_IMPL__)),1
(!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_PTY__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_LIBUTIL__)),1
(!definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))))),1
(definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__USE_OLD_VFPRINTF__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_REALTIME__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(!definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__LINUXTHREADS_OLD__)))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_TLS__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_BACKTRACE__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__MALLOC_STANDARD__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__LINUXTHREADS_OLD__)),1
(!definedEx(__UCLIBC_HAS_RPC__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)),1
(!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_CRYPT__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_CRYPT_IMPL__)),1
(!definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__LINUXTHREADS_OLD__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__))) || !definedEx(__UCLIBC_HAS_PTY__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_WCHAR__)),1
(!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_SUSV3_LEGACY__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__)),1
(!definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__LINUXTHREADS_OLD__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__))) || !definedEx(__UCLIBC_HAS_WCHAR__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_REGEX_OLD__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_REGEX__)),1
(!definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__LINUXTHREADS_NEW__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)))) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || !definedEx(__LINUXTHREADS_NEW__)))))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_LFS__)),1
(definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_GLIBC_DIGIT_GROUPING__) || !definedEx(__UCLIBC_HAS_WCHAR__)),1
(!definedEx(__UCLIBC_HAS_REGEX__) || definedEx(__UCLIBC_HAS_REGEX_OLD__) || !definedEx(__UCLIBC_HAS_WCHAR__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_FLOATS__) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_FLOATS__) || ((definedEx(__LINUXTHREADS_OLD__) || (!definedEx(__UCLIBC_HAS_THREADS_NATIVE__) && !definedEx(__LINUXTHREADS_NEW__))) && (!definedEx(__LINUXTHREADS_OLD__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__))) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS__)))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__PTHREADS_DEBUG_SUPPORT__)),1
(!definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_WCHAR__) || !definedEx(__UCLIBC_HAS_GLIBC_DIGIT_GROUPING__) || !definedEx(__UCLIBC_HAS_LOCALE__)),1
(!definedEx(__UCLIBC_HAS_BACKTRACE__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__UCLIBC_HAS_TLS__)) && (!definedEx(__UCLIBC_HAS_TLS__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__LINUXTHREADS_OLD__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__UCLIBC_HAS_LOCALE__)))))),1
(!definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((!definedEx(__LINUXTHREADS_NEW__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__UCLIBC_HAS_LOCALE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__))) || definedEx(__UCLIBC_HAS_THREADS__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)))),1
(!definedEx(__UCLIBC_HAS_RPC__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_1024__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_512__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_8192__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_256__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || !definedEx(__UCLIBC_HAS_FULL_RPC__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_2048__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_4096__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_MALLOC_DEBUGGING__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__MALLOC__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_UCLINUX_BROKEN_MUNMAP__)),1
(!definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__LINUXTHREADS_OLD__) || definedEx(__UCLIBC_HAS_TLS__) || !definedEx(__UCLIBC_HAS_RESOLVER_SUPPORT__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__)),1
(!definedEx(__LINUXTHREADS_OLD__) || !definedEx(__PTHREADS_DEBUG_SUPPORT__) || !definedEx(__UCLIBC_HAS_THREADS__) || ((definedEx(__LINUXTHREADS_OLD__) || ((!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || definedEx(__UCLIBC_HAS_TLS__)) && (definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_TLS__)))) && (!definedEx(__LINUXTHREADS_OLD__) || ((definedEx(__UCLIBC_HAS_TLS__) || ((definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__)) && (!definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__LINUXTHREADS_NEW__)))) && (definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_TLS__)))))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_SUSV3_LEGACY__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(!definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__LINUXTHREADS_OLD__) || ((definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__)) && (definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__)))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_RPC__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || !definedEx(__UCLIBC_HAS_FULL_RPC__) || definedEx(__LINUXTHREADS_OLD__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_NEW__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(!definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__UCLIBC_HAS_GNU_GLOB__) || !definedEx(__UCLIBC_HAS_GLOB__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_SHADOW__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_BACKTRACE__)),1
(!definedEx(__DO_C99_MATH__) || !definedEx(__UCLIBC_HAS_FLOATS__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__UCLIBC_HAS_LOCALE__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__UCLIBC_HAS_CTYPE_TABLES__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__) || (!definedEx(__UCLIBC_HAS_CTYPE_CHECKED__) && !definedEx(__UCLIBC_HAS_CTYPE_UNSAFE__) && !definedEx(__UCLIBC_HAS_CTYPE_ENFORCED__))),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_THREADS__) || !definedEx(__USE_OLD_VFPRINTF__) || !definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || definedEx(__LINUXTHREADS_NEW__) || !definedEx(__UCLIBC_HAS_GLOB__) || !definedEx(__UCLIBC_HAS_THREADS__) || definedEx(__UCLIBC_HAS_GNU_GLOB__) || definedEx(__UCLIBC_HAS_STDIO_BUFSIZ_NONE__) || definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_LFS__)),1
(definedEx(__UCLIBC_HAS_THREADS_NATIVE__) || !definedEx(__UCLIBC_HAS_REALTIME__) || !definedEx(__UCLIBC_HAS_XLOCALE__) || definedEx(__LINUXTHREADS_NEW__) || definedEx(__UCLIBC_HAS_LOCALE__) || !definedEx(__LINUXTHREADS_OLD__) || !definedEx(__UCLIBC_HAS_THREADS__)),1
